"","PlotNumber","ProjectID","Elevation","Year","SiteSurveyor","Species","Cover","present"
"618","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","CHIMUMB",2,1
"619","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","CLINUNI",0,0
"620","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","CORNCAN",10,1
"621","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","GOODOBL",2,1
"622","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","HERAMAX",0,0
"623","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","LINNBOR",0,0
"624","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","LONIUTA",4,1
"625","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","LUPIARC",0,0
"626","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","ORTHSEC",3,1
"627","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","PAXIMYR",20,1
"628","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","PHLODIF",0,0
"629","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","PICEENE",24,1
"630","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","PINUCON",0,0
"631","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","PSEUMEN",0,0
"632","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","PYROASA",2,1
"633","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","RHODALB",0,0
"634","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","RIBEACE",0,0
"635","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","RIBELAC",0,0
"636","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","RUBUPAR",0,0
"637","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","RUBUPED",25,1
"638","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","SORBSCO",0,0
"639","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","SORBSIT",0,0
"640","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","SPIRLUC",0.100000001,1
"641","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","THALOCC",0,0
"642","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","THUJPLI",0,0
"643","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","TIARTRI",2,1
"644","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","TSUGHET",0,0
"645","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","VACCMEM",1,1
"646","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","VACCSCO",0,0
"647","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","VALESIT",1,1
"648","00NCe95","NCBG_ESSFplots",1540,2000,"jpstamp","VERAVIR",0,0
"649","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","ABIEAMA",0,0
"650","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","ABIELAS",31,1
"651","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","AMELALN",0,0
"652","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","ARNILAT",2,1
"653","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","CHAMANG",0,0
"654","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","CHIMUMB",0,0
"655","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","CLINUNI",0,0
"656","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","CORNCAN",0,0
"657","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","GOODOBL",0,0
"658","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","HERAMAX",0,0
"659","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","LINNBOR",0,0
"660","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","LONIUTA",0,0
"661","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","LUPIARC",2,1
"662","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","ORTHSEC",0,0
"663","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","PAXIMYR",0,0
"664","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","PHLODIF",0.100000001,1
"665","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","PICEENE",6,1
"666","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","PINUCON",0,0
"667","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","PSEUMEN",0,0
"668","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","PYROASA",0,0
"669","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","RHODALB",0,0
"670","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","RIBEACE",0,0
"671","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","RIBELAC",0,0
"672","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","RUBUPAR",0,0
"673","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","RUBUPED",0,0
"674","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","SORBSCO",0,0
"675","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","SORBSIT",0,0
"676","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","SPIRLUC",0,0
"677","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","THALOCC",0,0
"678","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","THUJPLI",0,0
"679","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","TIARTRI",0,0
"680","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","TSUGHET",0,0
"681","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","VACCMEM",5,1
"682","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","VACCSCO",10,1
"683","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","VALESIT",0,0
"684","02-3085","BC Parks Manning TEM",2044,2019,"HAK EAC","VERAVIR",0,0
"685","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","ABIEAMA",0,0
"686","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","ABIELAS",27,1
"687","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","AMELALN",0,0
"688","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","ARNILAT",2,1
"689","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","CHAMANG",0,0
"690","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","CHIMUMB",0,0
"691","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","CLINUNI",0,0
"692","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","CORNCAN",0,0
"693","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","GOODOBL",0,0
"694","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","HERAMAX",0,0
"695","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","LINNBOR",0,0
"696","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","LONIUTA",0,0
"697","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","LUPIARC",1,1
"698","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","ORTHSEC",0,0
"699","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","PAXIMYR",0,0
"700","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","PHLODIF",0,0
"701","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","PICEENE",0,0
"702","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","PINUCON",0,0
"703","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","PSEUMEN",0,0
"704","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","PYROASA",0,0
"705","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","RHODALB",0,0
"706","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","RIBEACE",0,0
"707","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","RIBELAC",0,0
"708","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","RUBUPAR",0,0
"709","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","RUBUPED",0,0
"710","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","SORBSCO",0,0
"711","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","SORBSIT",0,0
"712","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","SPIRLUC",0,0
"713","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","THALOCC",0,0
"714","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","THUJPLI",0,0
"715","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","TIARTRI",0,0
"716","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","TSUGHET",0,0
"717","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","VACCMEM",0,0
"718","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","VACCSCO",5,1
"719","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","VALESIT",0,0
"720","02-3089","BC Parks Manning TEM",2136,2019,"HAK EAC GH","VERAVIR",0,0
"721","114791","Alpine2007_BEC",2225,2007,"whm","ABIEAMA",0,0
"722","114791","Alpine2007_BEC",2225,2007,"whm","ABIELAS",0.5,1
"723","114791","Alpine2007_BEC",2225,2007,"whm","AMELALN",0,0
"724","114791","Alpine2007_BEC",2225,2007,"whm","ARNILAT",0,0
"725","114791","Alpine2007_BEC",2225,2007,"whm","CHAMANG",0,0
"726","114791","Alpine2007_BEC",2225,2007,"whm","CHIMUMB",0,0
"727","114791","Alpine2007_BEC",2225,2007,"whm","CLINUNI",0,0
"728","114791","Alpine2007_BEC",2225,2007,"whm","CORNCAN",0,0
"729","114791","Alpine2007_BEC",2225,2007,"whm","GOODOBL",0,0
"730","114791","Alpine2007_BEC",2225,2007,"whm","HERAMAX",0,0
"731","114791","Alpine2007_BEC",2225,2007,"whm","LINNBOR",0,0
"732","114791","Alpine2007_BEC",2225,2007,"whm","LONIUTA",0,0
"733","114791","Alpine2007_BEC",2225,2007,"whm","LUPIARC",0,0
"734","114791","Alpine2007_BEC",2225,2007,"whm","ORTHSEC",0,0
"735","114791","Alpine2007_BEC",2225,2007,"whm","PAXIMYR",0,0
"736","114791","Alpine2007_BEC",2225,2007,"whm","PHLODIF",3,1
"737","114791","Alpine2007_BEC",2225,2007,"whm","PICEENE",0,0
"738","114791","Alpine2007_BEC",2225,2007,"whm","PINUCON",0,0
"739","114791","Alpine2007_BEC",2225,2007,"whm","PSEUMEN",0,0
"740","114791","Alpine2007_BEC",2225,2007,"whm","PYROASA",0,0
"741","114791","Alpine2007_BEC",2225,2007,"whm","RHODALB",0,0
"742","114791","Alpine2007_BEC",2225,2007,"whm","RIBEACE",0,0
"743","114791","Alpine2007_BEC",2225,2007,"whm","RIBELAC",0,0
"744","114791","Alpine2007_BEC",2225,2007,"whm","RUBUPAR",0,0
"745","114791","Alpine2007_BEC",2225,2007,"whm","RUBUPED",0,0
"746","114791","Alpine2007_BEC",2225,2007,"whm","SORBSCO",0,0
"747","114791","Alpine2007_BEC",2225,2007,"whm","SORBSIT",0,0
"748","114791","Alpine2007_BEC",2225,2007,"whm","SPIRLUC",0,0
"749","114791","Alpine2007_BEC",2225,2007,"whm","THALOCC",0,0
"750","114791","Alpine2007_BEC",2225,2007,"whm","THUJPLI",0,0
"751","114791","Alpine2007_BEC",2225,2007,"whm","TIARTRI",0,0
"752","114791","Alpine2007_BEC",2225,2007,"whm","TSUGHET",0,0
"753","114791","Alpine2007_BEC",2225,2007,"whm","VACCMEM",0,0
"754","114791","Alpine2007_BEC",2225,2007,"whm","VACCSCO",0.5,1
"755","114791","Alpine2007_BEC",2225,2007,"whm","VALESIT",0,0
"756","114791","Alpine2007_BEC",2225,2007,"whm","VERAVIR",0,0
"757","114792","Alpine2007_BEC",2225,2007,"whm","ABIEAMA",0,0
"758","114792","Alpine2007_BEC",2225,2007,"whm","ABIELAS",0,0
"759","114792","Alpine2007_BEC",2225,2007,"whm","AMELALN",0,0
"760","114792","Alpine2007_BEC",2225,2007,"whm","ARNILAT",0,0
"761","114792","Alpine2007_BEC",2225,2007,"whm","CHAMANG",0,0
"762","114792","Alpine2007_BEC",2225,2007,"whm","CHIMUMB",0,0
"763","114792","Alpine2007_BEC",2225,2007,"whm","CLINUNI",0,0
"764","114792","Alpine2007_BEC",2225,2007,"whm","CORNCAN",0,0
"765","114792","Alpine2007_BEC",2225,2007,"whm","GOODOBL",0,0
"766","114792","Alpine2007_BEC",2225,2007,"whm","HERAMAX",0,0
"767","114792","Alpine2007_BEC",2225,2007,"whm","LINNBOR",0,0
"768","114792","Alpine2007_BEC",2225,2007,"whm","LONIUTA",0,0
"769","114792","Alpine2007_BEC",2225,2007,"whm","LUPIARC",0.200000003,1
"770","114792","Alpine2007_BEC",2225,2007,"whm","ORTHSEC",0,0
"771","114792","Alpine2007_BEC",2225,2007,"whm","PAXIMYR",0,0
"772","114792","Alpine2007_BEC",2225,2007,"whm","PHLODIF",0.5,1
"773","114792","Alpine2007_BEC",2225,2007,"whm","PICEENE",0,0
"774","114792","Alpine2007_BEC",2225,2007,"whm","PINUCON",0,0
"775","114792","Alpine2007_BEC",2225,2007,"whm","PSEUMEN",0,0
"776","114792","Alpine2007_BEC",2225,2007,"whm","PYROASA",0,0
"777","114792","Alpine2007_BEC",2225,2007,"whm","RHODALB",0,0
"778","114792","Alpine2007_BEC",2225,2007,"whm","RIBEACE",0,0
"779","114792","Alpine2007_BEC",2225,2007,"whm","RIBELAC",0,0
"780","114792","Alpine2007_BEC",2225,2007,"whm","RUBUPAR",0,0
"781","114792","Alpine2007_BEC",2225,2007,"whm","RUBUPED",0,0
"782","114792","Alpine2007_BEC",2225,2007,"whm","SORBSCO",0,0
"783","114792","Alpine2007_BEC",2225,2007,"whm","SORBSIT",0,0
"784","114792","Alpine2007_BEC",2225,2007,"whm","SPIRLUC",0,0
"785","114792","Alpine2007_BEC",2225,2007,"whm","THALOCC",0,0
"786","114792","Alpine2007_BEC",2225,2007,"whm","THUJPLI",0,0
"787","114792","Alpine2007_BEC",2225,2007,"whm","TIARTRI",0,0
"788","114792","Alpine2007_BEC",2225,2007,"whm","TSUGHET",0,0
"789","114792","Alpine2007_BEC",2225,2007,"whm","VACCMEM",0,0
"790","114792","Alpine2007_BEC",2225,2007,"whm","VACCSCO",20,1
"791","114792","Alpine2007_BEC",2225,2007,"whm","VALESIT",0,0
"792","114792","Alpine2007_BEC",2225,2007,"whm","VERAVIR",0,0
"793","114793","Alpine2007_BEC",2200,2007,"whm","ABIEAMA",0,0
"794","114793","Alpine2007_BEC",2200,2007,"whm","ABIELAS",0,0
"795","114793","Alpine2007_BEC",2200,2007,"whm","AMELALN",0,0
"796","114793","Alpine2007_BEC",2200,2007,"whm","ARNILAT",0,0
"797","114793","Alpine2007_BEC",2200,2007,"whm","CHAMANG",0,0
"798","114793","Alpine2007_BEC",2200,2007,"whm","CHIMUMB",0,0
"799","114793","Alpine2007_BEC",2200,2007,"whm","CLINUNI",0,0
"800","114793","Alpine2007_BEC",2200,2007,"whm","CORNCAN",0,0
"801","114793","Alpine2007_BEC",2200,2007,"whm","GOODOBL",0,0
"802","114793","Alpine2007_BEC",2200,2007,"whm","HERAMAX",0,0
"803","114793","Alpine2007_BEC",2200,2007,"whm","LINNBOR",0,0
"804","114793","Alpine2007_BEC",2200,2007,"whm","LONIUTA",0,0
"805","114793","Alpine2007_BEC",2200,2007,"whm","LUPIARC",0,0
"806","114793","Alpine2007_BEC",2200,2007,"whm","ORTHSEC",0,0
"807","114793","Alpine2007_BEC",2200,2007,"whm","PAXIMYR",0,0
"808","114793","Alpine2007_BEC",2200,2007,"whm","PHLODIF",0,0
"809","114793","Alpine2007_BEC",2200,2007,"whm","PICEENE",0.200000003,1
"810","114793","Alpine2007_BEC",2200,2007,"whm","PINUCON",0,0
"811","114793","Alpine2007_BEC",2200,2007,"whm","PSEUMEN",0,0
"812","114793","Alpine2007_BEC",2200,2007,"whm","PYROASA",0,0
"813","114793","Alpine2007_BEC",2200,2007,"whm","RHODALB",0,0
"814","114793","Alpine2007_BEC",2200,2007,"whm","RIBEACE",0,0
"815","114793","Alpine2007_BEC",2200,2007,"whm","RIBELAC",0,0
"816","114793","Alpine2007_BEC",2200,2007,"whm","RUBUPAR",0,0
"817","114793","Alpine2007_BEC",2200,2007,"whm","RUBUPED",0,0
"818","114793","Alpine2007_BEC",2200,2007,"whm","SORBSCO",0,0
"819","114793","Alpine2007_BEC",2200,2007,"whm","SORBSIT",0,0
"820","114793","Alpine2007_BEC",2200,2007,"whm","SPIRLUC",0,0
"821","114793","Alpine2007_BEC",2200,2007,"whm","THALOCC",0,0
"822","114793","Alpine2007_BEC",2200,2007,"whm","THUJPLI",0,0
"823","114793","Alpine2007_BEC",2200,2007,"whm","TIARTRI",0,0
"824","114793","Alpine2007_BEC",2200,2007,"whm","TSUGHET",0,0
"825","114793","Alpine2007_BEC",2200,2007,"whm","VACCMEM",0,0
"826","114793","Alpine2007_BEC",2200,2007,"whm","VACCSCO",0,0
"827","114793","Alpine2007_BEC",2200,2007,"whm","VALESIT",0,0
"828","114793","Alpine2007_BEC",2200,2007,"whm","VERAVIR",0,0
"829","114794","Alpine2007_BEC",2145,2007,"whm","ABIEAMA",0,0
"830","114794","Alpine2007_BEC",2145,2007,"whm","ABIELAS",0.200000003,1
"831","114794","Alpine2007_BEC",2145,2007,"whm","AMELALN",0,0
"832","114794","Alpine2007_BEC",2145,2007,"whm","ARNILAT",1,1
"833","114794","Alpine2007_BEC",2145,2007,"whm","CHAMANG",0,0
"834","114794","Alpine2007_BEC",2145,2007,"whm","CHIMUMB",0,0
"835","114794","Alpine2007_BEC",2145,2007,"whm","CLINUNI",0,0
"836","114794","Alpine2007_BEC",2145,2007,"whm","CORNCAN",0,0
"837","114794","Alpine2007_BEC",2145,2007,"whm","GOODOBL",0,0
"838","114794","Alpine2007_BEC",2145,2007,"whm","HERAMAX",0,0
"839","114794","Alpine2007_BEC",2145,2007,"whm","LINNBOR",0,0
"840","114794","Alpine2007_BEC",2145,2007,"whm","LONIUTA",0,0
"841","114794","Alpine2007_BEC",2145,2007,"whm","LUPIARC",0,0
"842","114794","Alpine2007_BEC",2145,2007,"whm","ORTHSEC",0,0
"843","114794","Alpine2007_BEC",2145,2007,"whm","PAXIMYR",0,0
"844","114794","Alpine2007_BEC",2145,2007,"whm","PHLODIF",0,0
"845","114794","Alpine2007_BEC",2145,2007,"whm","PICEENE",0.5,1
"846","114794","Alpine2007_BEC",2145,2007,"whm","PINUCON",0,0
"847","114794","Alpine2007_BEC",2145,2007,"whm","PSEUMEN",0,0
"848","114794","Alpine2007_BEC",2145,2007,"whm","PYROASA",0,0
"849","114794","Alpine2007_BEC",2145,2007,"whm","RHODALB",0,0
"850","114794","Alpine2007_BEC",2145,2007,"whm","RIBEACE",0,0
"851","114794","Alpine2007_BEC",2145,2007,"whm","RIBELAC",0,0
"852","114794","Alpine2007_BEC",2145,2007,"whm","RUBUPAR",0,0
"853","114794","Alpine2007_BEC",2145,2007,"whm","RUBUPED",0,0
"854","114794","Alpine2007_BEC",2145,2007,"whm","SORBSCO",0,0
"855","114794","Alpine2007_BEC",2145,2007,"whm","SORBSIT",0,0
"856","114794","Alpine2007_BEC",2145,2007,"whm","SPIRLUC",0,0
"857","114794","Alpine2007_BEC",2145,2007,"whm","THALOCC",0,0
"858","114794","Alpine2007_BEC",2145,2007,"whm","THUJPLI",0,0
"859","114794","Alpine2007_BEC",2145,2007,"whm","TIARTRI",0,0
"860","114794","Alpine2007_BEC",2145,2007,"whm","TSUGHET",0,0
"861","114794","Alpine2007_BEC",2145,2007,"whm","VACCMEM",0,0
"862","114794","Alpine2007_BEC",2145,2007,"whm","VACCSCO",0.5,1
"863","114794","Alpine2007_BEC",2145,2007,"whm","VALESIT",0,0
"864","114794","Alpine2007_BEC",2145,2007,"whm","VERAVIR",0,0
"865","114795","Alpine2007_BEC",2140,2007,"whm","ABIEAMA",0,0
"866","114795","Alpine2007_BEC",2140,2007,"whm","ABIELAS",0.5,1
"867","114795","Alpine2007_BEC",2140,2007,"whm","AMELALN",0,0
"868","114795","Alpine2007_BEC",2140,2007,"whm","ARNILAT",0.100000001,1
"869","114795","Alpine2007_BEC",2140,2007,"whm","CHAMANG",0,0
"870","114795","Alpine2007_BEC",2140,2007,"whm","CHIMUMB",0,0
"871","114795","Alpine2007_BEC",2140,2007,"whm","CLINUNI",0,0
"872","114795","Alpine2007_BEC",2140,2007,"whm","CORNCAN",0,0
"873","114795","Alpine2007_BEC",2140,2007,"whm","GOODOBL",0,0
"874","114795","Alpine2007_BEC",2140,2007,"whm","HERAMAX",0,0
"875","114795","Alpine2007_BEC",2140,2007,"whm","LINNBOR",0,0
"876","114795","Alpine2007_BEC",2140,2007,"whm","LONIUTA",0,0
"877","114795","Alpine2007_BEC",2140,2007,"whm","LUPIARC",0.200000003,1
"878","114795","Alpine2007_BEC",2140,2007,"whm","ORTHSEC",0,0
"879","114795","Alpine2007_BEC",2140,2007,"whm","PAXIMYR",0,0
"880","114795","Alpine2007_BEC",2140,2007,"whm","PHLODIF",0,0
"881","114795","Alpine2007_BEC",2140,2007,"whm","PICEENE",15,1
"882","114795","Alpine2007_BEC",2140,2007,"whm","PINUCON",0,0
"883","114795","Alpine2007_BEC",2140,2007,"whm","PSEUMEN",0,0
"884","114795","Alpine2007_BEC",2140,2007,"whm","PYROASA",0,0
"885","114795","Alpine2007_BEC",2140,2007,"whm","RHODALB",0,0
"886","114795","Alpine2007_BEC",2140,2007,"whm","RIBEACE",0,0
"887","114795","Alpine2007_BEC",2140,2007,"whm","RIBELAC",0,0
"888","114795","Alpine2007_BEC",2140,2007,"whm","RUBUPAR",0,0
"889","114795","Alpine2007_BEC",2140,2007,"whm","RUBUPED",0,0
"890","114795","Alpine2007_BEC",2140,2007,"whm","SORBSCO",0,0
"891","114795","Alpine2007_BEC",2140,2007,"whm","SORBSIT",0,0
"892","114795","Alpine2007_BEC",2140,2007,"whm","SPIRLUC",0,0
"893","114795","Alpine2007_BEC",2140,2007,"whm","THALOCC",0,0
"894","114795","Alpine2007_BEC",2140,2007,"whm","THUJPLI",0,0
"895","114795","Alpine2007_BEC",2140,2007,"whm","TIARTRI",0,0
"896","114795","Alpine2007_BEC",2140,2007,"whm","TSUGHET",0,0
"897","114795","Alpine2007_BEC",2140,2007,"whm","VACCMEM",0,0
"898","114795","Alpine2007_BEC",2140,2007,"whm","VACCSCO",0,0
"899","114795","Alpine2007_BEC",2140,2007,"whm","VALESIT",0,0
"900","114795","Alpine2007_BEC",2140,2007,"whm","VERAVIR",0,0
"901","114796","Alpine2007_BEC",2100,2007,"whm","ABIEAMA",0,0
"902","114796","Alpine2007_BEC",2100,2007,"whm","ABIELAS",0,0
"903","114796","Alpine2007_BEC",2100,2007,"whm","AMELALN",0,0
"904","114796","Alpine2007_BEC",2100,2007,"whm","ARNILAT",0,0
"905","114796","Alpine2007_BEC",2100,2007,"whm","CHAMANG",0,0
"906","114796","Alpine2007_BEC",2100,2007,"whm","CHIMUMB",0,0
"907","114796","Alpine2007_BEC",2100,2007,"whm","CLINUNI",0,0
"908","114796","Alpine2007_BEC",2100,2007,"whm","CORNCAN",0,0
"909","114796","Alpine2007_BEC",2100,2007,"whm","GOODOBL",0,0
"910","114796","Alpine2007_BEC",2100,2007,"whm","HERAMAX",0,0
"911","114796","Alpine2007_BEC",2100,2007,"whm","LINNBOR",0,0
"912","114796","Alpine2007_BEC",2100,2007,"whm","LONIUTA",0,0
"913","114796","Alpine2007_BEC",2100,2007,"whm","LUPIARC",3,1
"914","114796","Alpine2007_BEC",2100,2007,"whm","ORTHSEC",0,0
"915","114796","Alpine2007_BEC",2100,2007,"whm","PAXIMYR",0,0
"916","114796","Alpine2007_BEC",2100,2007,"whm","PHLODIF",0.200000003,1
"917","114796","Alpine2007_BEC",2100,2007,"whm","PICEENE",0,0
"918","114796","Alpine2007_BEC",2100,2007,"whm","PINUCON",0,0
"919","114796","Alpine2007_BEC",2100,2007,"whm","PSEUMEN",0,0
"920","114796","Alpine2007_BEC",2100,2007,"whm","PYROASA",0,0
"921","114796","Alpine2007_BEC",2100,2007,"whm","RHODALB",0,0
"922","114796","Alpine2007_BEC",2100,2007,"whm","RIBEACE",0,0
"923","114796","Alpine2007_BEC",2100,2007,"whm","RIBELAC",0,0
"924","114796","Alpine2007_BEC",2100,2007,"whm","RUBUPAR",0,0
"925","114796","Alpine2007_BEC",2100,2007,"whm","RUBUPED",0,0
"926","114796","Alpine2007_BEC",2100,2007,"whm","SORBSCO",0,0
"927","114796","Alpine2007_BEC",2100,2007,"whm","SORBSIT",0,0
"928","114796","Alpine2007_BEC",2100,2007,"whm","SPIRLUC",0,0
"929","114796","Alpine2007_BEC",2100,2007,"whm","THALOCC",0,0
"930","114796","Alpine2007_BEC",2100,2007,"whm","THUJPLI",0,0
"931","114796","Alpine2007_BEC",2100,2007,"whm","TIARTRI",0,0
"932","114796","Alpine2007_BEC",2100,2007,"whm","TSUGHET",0,0
"933","114796","Alpine2007_BEC",2100,2007,"whm","VACCMEM",0,0
"934","114796","Alpine2007_BEC",2100,2007,"whm","VACCSCO",0.200000003,1
"935","114796","Alpine2007_BEC",2100,2007,"whm","VALESIT",10,1
"936","114796","Alpine2007_BEC",2100,2007,"whm","VERAVIR",0.100000001,1
"937","114797","Alpine2007_BEC",2125,2007,"whm","ABIEAMA",0,0
"938","114797","Alpine2007_BEC",2125,2007,"whm","ABIELAS",0,0
"939","114797","Alpine2007_BEC",2125,2007,"whm","AMELALN",0,0
"940","114797","Alpine2007_BEC",2125,2007,"whm","ARNILAT",0,0
"941","114797","Alpine2007_BEC",2125,2007,"whm","CHAMANG",0,0
"942","114797","Alpine2007_BEC",2125,2007,"whm","CHIMUMB",0,0
"943","114797","Alpine2007_BEC",2125,2007,"whm","CLINUNI",0,0
"944","114797","Alpine2007_BEC",2125,2007,"whm","CORNCAN",0,0
"945","114797","Alpine2007_BEC",2125,2007,"whm","GOODOBL",0,0
"946","114797","Alpine2007_BEC",2125,2007,"whm","HERAMAX",0,0
"947","114797","Alpine2007_BEC",2125,2007,"whm","LINNBOR",0,0
"948","114797","Alpine2007_BEC",2125,2007,"whm","LONIUTA",0,0
"949","114797","Alpine2007_BEC",2125,2007,"whm","LUPIARC",2,1
"950","114797","Alpine2007_BEC",2125,2007,"whm","ORTHSEC",0,0
"951","114797","Alpine2007_BEC",2125,2007,"whm","PAXIMYR",0,0
"952","114797","Alpine2007_BEC",2125,2007,"whm","PHLODIF",0.200000003,1
"953","114797","Alpine2007_BEC",2125,2007,"whm","PICEENE",0,0
"954","114797","Alpine2007_BEC",2125,2007,"whm","PINUCON",0,0
"955","114797","Alpine2007_BEC",2125,2007,"whm","PSEUMEN",0,0
"956","114797","Alpine2007_BEC",2125,2007,"whm","PYROASA",0,0
"957","114797","Alpine2007_BEC",2125,2007,"whm","RHODALB",0,0
"958","114797","Alpine2007_BEC",2125,2007,"whm","RIBEACE",0,0
"959","114797","Alpine2007_BEC",2125,2007,"whm","RIBELAC",0,0
"960","114797","Alpine2007_BEC",2125,2007,"whm","RUBUPAR",0,0
"961","114797","Alpine2007_BEC",2125,2007,"whm","RUBUPED",0,0
