"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","Species","Cover","present","Functional_group","YearsSinceStart","RelocationConfidence"
"411","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","RUBUPAR",1,1,"shrub",24,NA
"412","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","RUBUPED",0,0,"herb",24,NA
"413","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","SORBSCO",0,0,"shrub",24,NA
"414","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","SORBSIT",0,0,"shrub",24,NA
"415","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","SPIRLUC",10,1,"shrub",24,NA
"416","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","TIARTRI",0,0,"herb",24,NA
"417","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","TSUGHET",4,1,"tree",24,NA
"418","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","VACCMEM",15,1,"shrub",24,NA
"419","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","VACCSCO",15,1,"shrub",24,NA
"420","00NCe91","NCBG_ESSFplots",49.11667802,-120.8651929,1450,2000,"jpstamp","VALESIT",0,0,"herb",24,NA
"421","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","ABIEAMA",7,1,"tree",24,NA
"422","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","ABIELAS",5,1,"tree",24,NA
"423","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","AMELALN",3,1,"shrub",24,NA
"424","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","ARNILAT",0,0,"herb",24,NA
"425","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","CHAMANG",0,0,"herb",24,NA
"426","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","CHIMUMB",0,0,"shrub",24,NA
"427","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","CLINUNI",0,0,"herb",24,NA
"428","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","CORNCAN",0,0,"herb",24,NA
"429","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","GOODOBL",0,0,"herb",24,NA
"430","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","LONIUTA",4,1,"shrub",24,NA
"431","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","LUPIARC",0,0,"herb",24,NA
"432","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","ORTHSEC",0,0,"herb",24,NA
"433","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","PAXIMYR",25,1,"shrub",24,NA
"434","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","PICEENG",5,1,"tree",24,NA
"435","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","PINUCON",28.100000024,1,"tree",24,NA
"436","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","PSEUMEN",0,0,"tree",24,NA
"437","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","PYROASA",0,0,"herb",24,NA
"438","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","RHODALB",0,0,"shrub",24,NA
"439","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","RIBEACE",0.100000001,1,"shrub",24,NA
"440","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","RIBELAC",0,0,"shrub",24,NA
"441","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","RUBUPAR",0,0,"shrub",24,NA
"442","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","RUBUPED",0,0,"herb",24,NA
"443","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","SORBSCO",0,0,"shrub",24,NA
"444","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","SORBSIT",1,1,"shrub",24,NA
"445","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","SPIRLUC",8,1,"shrub",24,NA
"446","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","TIARTRI",0,0,"herb",24,NA
"447","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","TSUGHET",0,0,"tree",24,NA
"448","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","VACCMEM",10,1,"shrub",24,NA
"449","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","VACCSCO",0,0,"shrub",24,NA
"450","00NCe92","NCBG_ESSFplots",49.12229155,-120.8690776,1665,2000,"jpstamp","VALESIT",0,0,"herb",24,NA
"451","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","ABIEAMA",0,0,"tree",24,NA
"452","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","ABIELAS",4,1,"tree",24,NA
"453","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","AMELALN",0,0,"shrub",24,NA
"454","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","ARNILAT",0,0,"herb",24,NA
"455","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","CHAMANG",8,1,"herb",24,NA
"456","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","CHIMUMB",0,0,"shrub",24,NA
"457","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","CLINUNI",0,0,"herb",24,NA
"458","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","CORNCAN",0,0,"herb",24,NA
"459","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","GOODOBL",0,0,"herb",24,NA
"460","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","LONIUTA",0,0,"shrub",24,NA
"461","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","LUPIARC",0.100000001,1,"herb",24,NA
"462","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","ORTHSEC",0,0,"herb",24,NA
"463","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","PAXIMYR",0,0,"shrub",24,NA
"464","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","PICEENG",11,1,"tree",24,NA
"465","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","PINUCON",0,0,"tree",24,NA
"466","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","PSEUMEN",0,0,"tree",24,NA
"467","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","PYROASA",0,0,"herb",24,NA
"468","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","RHODALB",0,0,"shrub",24,NA
"469","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","RIBEACE",60,1,"shrub",24,NA
"470","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","RIBELAC",20,1,"shrub",24,NA
"471","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","RUBUPAR",0,0,"shrub",24,NA
"472","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","RUBUPED",2,1,"herb",24,NA
"473","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","SORBSCO",0,0,"shrub",24,NA
"474","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","SORBSIT",5,1,"shrub",24,NA
"475","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","SPIRLUC",0,0,"shrub",24,NA
"476","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","TIARTRI",0,0,"herb",24,NA
"477","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","TSUGHET",0,0,"tree",24,NA
"478","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","VACCMEM",10,1,"shrub",24,NA
"479","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","VACCSCO",0,0,"shrub",24,NA
"480","00NCe93","NCBG_ESSFplots",49.13832844,-120.8485222,1615,2000,"jpstamp","VALESIT",1,1,"herb",24,NA
"481","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","ABIEAMA",18,1,"tree",24,NA
"482","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","ABIELAS",31,1,"tree",24,NA
"483","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","AMELALN",0,0,"shrub",24,NA
"484","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","ARNILAT",0,0,"herb",24,NA
"485","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","CHAMANG",0,0,"herb",24,NA
"486","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","CHIMUMB",0,0,"shrub",24,NA
"487","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","CLINUNI",0,0,"herb",24,NA
"488","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","CORNCAN",0,0,"herb",24,NA
"489","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","GOODOBL",0.100000001,1,"herb",24,NA
"490","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","LONIUTA",3,1,"shrub",24,NA
"491","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","LUPIARC",2,1,"herb",24,NA
"492","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","ORTHSEC",1,1,"herb",24,NA
"493","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","PAXIMYR",3,1,"shrub",24,NA
"494","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","PICEENG",21,1,"tree",24,NA
"495","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","PINUCON",21,1,"tree",24,NA
"496","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","PSEUMEN",0,0,"tree",24,NA
"497","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","PYROASA",0,0,"herb",24,NA
"498","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","RHODALB",3,1,"shrub",24,NA
"499","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","RIBEACE",0.100000001,1,"shrub",24,NA
"500","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","RIBELAC",0,0,"shrub",24,NA
"501","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","RUBUPAR",0,0,"shrub",24,NA
"502","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","RUBUPED",10,1,"herb",24,NA
"503","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","SORBSCO",0,0,"shrub",24,NA
"504","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","SORBSIT",0,0,"shrub",24,NA
"505","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","SPIRLUC",0,0,"shrub",24,NA
"506","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","TIARTRI",0,0,"herb",24,NA
"507","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","TSUGHET",0,0,"tree",24,NA
"508","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","VACCMEM",5,1,"shrub",24,NA
"509","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","VACCSCO",15,1,"shrub",24,NA
"510","00NCe94","NCBG_ESSFplots",49.1422333,-120.8451718,1565,2000,"jpstamp","VALESIT",0.100000001,1,"herb",24,NA
"511","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","ABIEAMA",8,1,"tree",24,NA
"512","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","ABIELAS",22,1,"tree",24,NA
"513","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","AMELALN",0,0,"shrub",24,NA
"514","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","ARNILAT",0,0,"herb",24,NA
"515","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","CHAMANG",0,0,"herb",24,NA
"516","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","CHIMUMB",2,1,"shrub",24,NA
"517","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","CLINUNI",0,0,"herb",24,NA
"518","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","CORNCAN",10,1,"herb",24,NA
"519","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","GOODOBL",2,1,"herb",24,NA
"520","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","LONIUTA",4,1,"shrub",24,NA
"521","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","LUPIARC",0,0,"herb",24,NA
"522","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","ORTHSEC",3,1,"herb",24,NA
"523","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","PAXIMYR",20,1,"shrub",24,NA
"524","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","PICEENG",24,1,"tree",24,NA
"525","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","PINUCON",0,0,"tree",24,NA
"526","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","PSEUMEN",0,0,"tree",24,NA
"527","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","PYROASA",2,1,"herb",24,NA
"528","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","RHODALB",0,0,"shrub",24,NA
"529","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","RIBEACE",0,0,"shrub",24,NA
"530","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","RIBELAC",0,0,"shrub",24,NA
"531","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","RUBUPAR",0,0,"shrub",24,NA
"532","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","RUBUPED",25,1,"herb",24,NA
"533","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","SORBSCO",0,0,"shrub",24,NA
"534","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","SORBSIT",0,0,"shrub",24,NA
"535","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","SPIRLUC",0.100000001,1,"shrub",24,NA
"536","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","TIARTRI",2,1,"herb",24,NA
"537","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","TSUGHET",0,0,"tree",24,NA
"538","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","VACCMEM",1,1,"shrub",24,NA
"539","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","VACCSCO",0,0,"shrub",24,NA
"540","00NCe95","NCBG_ESSFplots",49.12585389,-120.8366702,1540,2000,"jpstamp","VALESIT",1,1,"herb",24,NA
"541","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","ABIEAMA",0,0,"tree",3,NA
"542","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","ABIELAS",0,0,"tree",3,NA
"543","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","AMELALN",0,0,"shrub",3,NA
"544","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","ARNILAT",0,0,"herb",3,NA
"545","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","CHAMANG",0,0,"herb",3,NA
"546","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","CHIMUMB",0,0,"shrub",3,NA
"547","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","CLINUNI",15,1,"herb",3,NA
"548","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","CORNCAN",0,0,"herb",3,NA
"549","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","GOODOBL",0,0,"herb",3,NA
"550","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","LONIUTA",0,0,"shrub",3,NA
"551","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","LUPIARC",0,0,"herb",3,NA
"552","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","ORTHSEC",0,0,"herb",3,NA
"553","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","PAXIMYR",0,0,"shrub",3,NA
"554","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","PICEENG",34,1,"tree",3,NA
"555","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","PINUCON",0,0,"tree",3,NA
"556","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","PSEUMEN",2,1,"tree",3,NA
"557","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","PYROASA",2,1,"herb",3,NA
"558","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","RHODALB",0,0,"shrub",3,NA
"559","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","RIBEACE",0,0,"shrub",3,NA
"560","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","RIBELAC",2,1,"shrub",3,NA
"561","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","RUBUPAR",0,0,"shrub",3,NA
"562","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","RUBUPED",0,0,"herb",3,NA
"563","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","SORBSCO",0,0,"shrub",3,NA
"564","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","SORBSIT",0,0,"shrub",3,NA
"565","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","SPIRLUC",0,0,"shrub",3,NA
"566","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","TIARTRI",27,1,"herb",3,NA
"567","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","TSUGHET",2,1,"tree",3,NA
"568","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","VACCMEM",0,0,"shrub",3,NA
"569","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","VACCSCO",0,0,"shrub",3,NA
"570","35079","BEC-Vancouver",49.18056106,-120.9610977,770,1979,"BEC-Vancouver","VALESIT",0,0,"herb",3,NA
"571","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","ABIEAMA",4,1,"tree",3,NA
"572","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","ABIELAS",14.200000003,1,"tree",3,NA
"573","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","AMELALN",0,0,"shrub",3,NA
"574","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","ARNILAT",0.5,1,"herb",3,NA
"575","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","CHAMANG",0.5,1,"herb",3,NA
"576","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","CHIMUMB",0,0,"shrub",3,NA
"577","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","CLINUNI",15,1,"herb",3,NA
"578","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","CORNCAN",4,1,"herb",3,NA
"579","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","GOODOBL",0.5,1,"herb",3,NA
"580","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","LONIUTA",4,1,"shrub",3,NA
"581","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","LUPIARC",0,0,"herb",3,NA
"582","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","ORTHSEC",0.5,1,"herb",3,NA
"583","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","PAXIMYR",27,1,"shrub",3,NA
"584","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","PICEENG",42,1,"tree",3,NA
"585","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","PINUCON",2,1,"tree",3,NA
"586","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","PSEUMEN",0,0,"tree",3,NA
"587","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","PYROASA",0.5,1,"herb",3,NA
"588","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","RHODALB",4,1,"shrub",3,NA
"589","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","RIBEACE",0,0,"shrub",3,NA
"590","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","RIBELAC",4,1,"shrub",3,NA
"591","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","RUBUPAR",4,1,"shrub",3,NA
"592","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","RUBUPED",15,1,"herb",3,NA
"593","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","SORBSCO",2,1,"shrub",3,NA
"594","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","SORBSIT",4,1,"shrub",3,NA
"595","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","SPIRLUC",2,1,"shrub",3,NA
"596","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","TIARTRI",4,1,"herb",3,NA
"597","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","TSUGHET",0.5,1,"tree",3,NA
"598","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","VACCMEM",42,1,"shrub",3,NA
"599","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","VACCSCO",0,0,"shrub",3,NA
"600","35179","BEC-Vancouver",49.08110809,-120.8127975,1210,1979,"BEC-Vancouver","VALESIT",4,1,"herb",3,NA
"601","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","ABIEAMA",0,0,"tree",3,NA
"602","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","ABIELAS",6,1,"tree",3,NA
"603","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","AMELALN",0,0,"shrub",3,NA
"604","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","ARNILAT",0,0,"herb",3,NA
"605","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","CHAMANG",0.5,1,"herb",3,NA
"606","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","CHIMUMB",0,0,"shrub",3,NA
"607","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","CLINUNI",0.5,1,"herb",3,NA
"608","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","CORNCAN",4,1,"herb",3,NA
"609","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","GOODOBL",0,0,"herb",3,NA
"610","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","LONIUTA",4,1,"shrub",3,NA
"611","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","LUPIARC",0,0,"herb",3,NA
"612","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","ORTHSEC",0,0,"herb",3,NA
"613","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","PAXIMYR",2,1,"shrub",3,NA
"614","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","PICEENG",14,1,"tree",3,NA
"615","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","PINUCON",4.5,1,"tree",3,NA
"616","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","PSEUMEN",0,0,"tree",3,NA
"617","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","PYROASA",4,1,"herb",3,NA
